DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,904,1,633,5,247,17.795050368122244,17.839259144916433,211.36569048696134
20240728,649,1,496,13,930,75.1341274865143,47.45054579630613,807.4153267171796
20240728,142,1,209,5,466,17.17268460742334,26.85117719649355,421.9761381960831
20240728,939,1,165,18,845,124.39934187118881,89.04342036567598,631.5572377631352
20240728,40,1,487,5,742,47.39498911047396,57.60767552593676,636.9973353635893
20240728,551,1,184,17,417,14.416226664082565,26.92349251669306,375.6602808192244
20240728,31,1,645,18,114,8.552634514071459,8.471373821666415,96.97599166426212
20240728,78,1,854,10,700,102.3890329210782,53.89768243415578,543.713284644766
20240728,216,1,480,7,699,14.122563486793632,49.800200240231284,635.0772362729751
20240728,302,1,725,6,148,6.492191832794177,12.234599714189976,129.27320845301585
20240728,43,1,744,19,246,26.670494154684405,23.5787505041388,195.75075534117678
20240728,848,1,36,1,828,102.17039705301782,80.59557634112159,645.2340266058607
20240728,357,1,732,10,563,13.361335439601236,67.66502560822215,481.9736389521766
20240728,468,1,427,3,691,87.90472357998287,37.65403783820556,565.4412385818116
20240728,340,1,897,15,615,77.42091592929668,42.17018464422844,495.4088994264749
20240728,347,1,455,17,381,23.311258434777216,38.794968758305075,318.8937728069177
20240728,98,1,588,6,417,26.04474883753702,25.36956706225186,365.5856841002111
20240728,630,1,772,12,943,30.84677115728838,66.43404426367488,845.7191845790368
20240728,350,1,11,16,148,20.768331285048003,18.57089174433085,108.66077697062114
20240728,8,1,717,17,354,42.72420347116518,30.354004045191214,280.92179248364357
20240728,410,1,947,10,790,36.33515960559801,97.10496658740924,656.5598738069928
20240728,203,1,775,12,466,56.33531668240039,41.728153665748174,367.9365296518514
20240728,564,1,361,1,427,33.730258630921774,53.316667654066016,339.95307371501224
20240728,710,1,538,14,589,59.93057122029181,56.10223311070489,472.96719566900333
20240728,862,1,317,17,732,65.50938816127588,66.34355409319107,600.1470577455331
20240728,827,1,631,7,880,23.202914120504452,50.75258150414383,806.0445043753517
20240728,866,1,595,10,381,56.297327335198744,49.80627898218049,274.8963936826208
20240728,211,1,400,8,150,16.45871503546638,22.08889525405922,111.45238971047439
20240728,427,1,715,14,814,109.66681883318763,121.94391356847295,582.3892675983394
20240728,769,1,615,11,382,34.341966180695714,44.76683263540597,302.8912011838983
20240728,369,1,519,17,979,122.39484402070894,76.97051592227974,779.6346400570113
20240728,117,1,912,13,178,25.308123886532695,10.239131267451157,142.45274484601615
20240728,59,1,393,6,723,68.35306548888664,55.980786692740786,598.6661478183726
20240728,220,1,383,18,321,8.470826460169702,16.452201744689926,296.07697179514037
20240728,153,1,310,5,630,63.82091314888721,36.94068925155127,529.2383975995615
20240728,448,1,922,12,504,62.54874508177128,69.50216595790756,371.94908896032115
20240728,227,1,884,19,894,79.76924981026436,89.52553379745378,724.7052163922818
20240728,68,1,963,5,106,6.7859072799020845,10.563792695941395,88.65030002415652
20240728,137,1,679,2,789,55.19093090928254,69.73115888919959,664.0779102015179
20240728,467,1,550,14,244,26.95183152125756,15.50889184585821,201.53927663288422
20240728,450,1,190,3,132,7.611846585270212,9.133518277630593,115.2546351370992
20240728,265,1,775,20,150,21.020598440603287,14.677420499204676,114.30198106019203
20240728,531,1,751,14,171,6.735770628493476,16.216250429055645,148.04797894245087
20240728,211,1,225,13,922,89.61107445410117,127.38080878383016,705.0081167620687
20240728,716,1,351,12,299,15.680916207617356,31.24006086034241,252.07902293204023
20240728,319,1,999,15,729,24.073553396967778,55.88916857754287,649.0372780254894
20240728,759,1,167,20,945,23.215401111860135,73.3355860043833,848.4490128837566
20240728,562,1,146,12,659,35.990908946613246,79.09968661414068,543.909404439246
20240728,378,1,277,7,883,57.984320100704345,89.97318100479944,735.0424988944962
20240728,124,1,551,11,297,25.076240705624244,20.408935240920613,251.51482405345513
20240728,291,1,339,5,286,32.62473354917625,19.354779923259613,234.02048652756415
20240728,89,1,33,20,980,40.476996149977595,95.3888042751279,844.1341995748945
20240728,21,1,751,16,625,60.744884436047364,61.35161282419237,502.90350273976026
20240728,66,1,854,7,606,76.43178935080972,36.52524522038058,493.0429654288097
20240728,875,1,586,15,953,140.1642218717691,100.77779542739371,712.0579827008372
20240728,391,1,894,15,557,34.042212194787474,48.3816274085661,474.5761603966464
20240728,576,1,215,15,873,59.48747438944621,103.70579119777547,709.8067344127783
20240728,697,1,888,6,995,114.83442590830204,144.8292113320819,735.3363627596161
20240728,29,1,49,20,883,58.61383173489063,129.68706055314965,694.6991077119598
20240728,911,1,953,19,408,47.96872026869198,59.839766388342326,300.19151334296566
20240728,840,1,165,8,851,56.118967067112976,101.62741918755444,693.2536137453326
20240728,986,1,166,14,719,72.72756748764866,86.11559430059076,560.1568382117606
20240728,612,1,854,20,455,26.055344322368008,23.421146664778917,405.5235090128531
20240728,585,1,703,6,621,88.20892991721787,63.17790459965589,469.61316548312624
20240728,743,1,970,3,410,24.39975131559953,57.98786259892159,327.6123860854789
20240728,596,1,584,7,311,23.025959248987512,33.67929779557583,254.29474295543667
20240728,541,1,616,3,459,36.09918472267534,49.50518563984831,373.39562963747636
20240728,34,1,839,17,371,23.413069103374642,33.4633486560869,314.12358224053844
20240728,660,1,49,16,218,9.69386530031239,20.309528069912613,187.996606629775
20240728,217,1,879,19,111,4.466155006095172,10.577265126496087,95.95657986740875
20240728,797,1,484,12,199,7.564863539418688,11.944690983443898,179.49044547713743
20240728,102,1,498,8,792,32.10892926180437,91.73503870458613,668.1560320336096
20240728,100,1,708,19,326,15.809170024974684,33.7593969278311,276.4314330471942
20240728,13,1,80,2,844,98.84145775532917,59.99895002492024,685.1595922197506
20240728,848,1,943,7,147,15.802805673047274,21.742203073884262,109.45499125306847
20240728,280,1,24,19,549,77.52599005468043,43.5015852006831,427.97242474463644
20240728,847,1,642,3,386,26.99413164542222,34.4267836173379,324.5790847372399
20240728,677,1,606,16,945,70.63370826618178,137.1306785477753,737.2356131860429
20240728,882,1,889,11,231,24.891226301966793,14.183379490884294,191.9253942071489
20240728,540,1,700,6,655,15.357816737053744,52.942775265972784,586.6994079969735
20240728,33,1,732,3,652,43.83908436484838,48.10247597219237,560.0584396629592
20240728,499,1,916,8,212,14.382965098590274,13.578270027744571,184.03876487366514
20240728,917,1,683,10,377,8.130857762545444,41.73594182648874,327.1332004109658
20240728,875,1,16,13,156,7.992400020451227,10.137381677745726,137.87021830180305
20240728,463,1,650,1,174,16.07824366287855,11.182390193352635,146.73936614376882
20240728,770,1,798,4,580,31.08577877507445,30.88291059939257,518.031310625533
20240728,179,1,892,5,468,11.635832550942329,50.994059196175606,405.37010825288206
20240728,996,1,65,14,379,44.36346074592357,27.38579039346985,307.25074886060656
20240728,503,1,816,8,297,39.6968961008649,18.11276408007531,239.1903398190598
20240728,896,1,41,13,492,11.180900099495473,37.30622999167929,443.5128699088252
20240728,510,1,690,2,663,27.533491401847435,80.48660767619128,554.9799009219613
20240728,811,1,120,1,730,53.84506372531026,98.00117645347619,578.1537598212135
20240728,494,1,938,4,996,143.64271389251167,126.3478724710725,726.0094136364158
20240728,95,1,66,13,152,22.653179411816065,11.111879926718395,118.23494066146554
20240728,474,1,121,20,794,101.6295235404362,76.21166112473617,616.1588153348276
20240728,174,1,108,15,831,78.32054629105393,66.43260701649938,686.2468466924468
20240728,804,1,557,1,906,135.5864769304549,63.3048460886093,707.1086769809358
20240728,627,1,923,17,856,68.48739708213728,67.68815450249728,719.8244484153654
20240728,908,1,99,17,738,82.39884554707841,95.71654690438265,559.884607548539
20240728,735,1,433,10,123,12.504596169147218,9.217845758090625,101.27755807276216
20240728,141,1,942,8,976,40.31633865529086,143.13735502978534,792.5463063149239
20240728,933,1,391,20,107,6.83050689022667,15.870810121942952,84.29868298783038
20240728,979,1,343,5,730,20.292942873295956,52.24814250810571,657.4589146185983
20240728,994,1,412,17,160,23.14214725080607,11.592632041405102,125.26522070778883
20240728,480,1,382,20,110,10.537623196595876,15.27761775709807,84.18475904630606
20240728,560,1,915,11,428,49.60207695731871,54.03578884477184,324.3621341979094
20240728,656,1,346,9,166,16.92366447561581,10.13172790029706,138.94460762408713
20240728,256,1,735,20,952,78.47870706318393,126.18141886199265,747.3398740748235
20240728,741,1,195,15,103,13.537660807965391,6.951695542938184,82.51064364909642
20240728,319,1,807,3,269,13.210851528572615,13.646219064874872,242.14292940655253
20240728,987,1,848,12,514,43.40386606305177,71.75909754880449,398.8370363881437
20240728,711,1,265,7,102,2.581247311090872,5.824566471678066,93.59418621723106
20240728,912,1,751,15,495,14.867455630447317,57.962961164570594,422.1695832049821
20240728,755,1,13,10,648,53.658115659804594,47.75042004928893,546.5914642909065
20240728,30,1,799,4,137,7.22942622360725,20.436337663688946,109.3342361127038
20240728,141,1,182,11,910,80.98884519984576,49.35356910475532,779.6575856953989
20240728,154,1,747,1,633,72.35237377369236,94.73558297202267,465.912043254285
20240728,783,1,539,2,685,14.310918332243311,61.41448703380903,609.2745946339477
20240728,611,1,52,2,216,8.901498591834185,22.649295292080083,184.44920611608575
20240728,536,1,617,6,590,87.15353064985179,56.4793520687018,446.36711728144644
20240728,931,1,699,11,673,78.70886692698532,43.41397321057253,550.8771598624421
20240728,273,1,391,1,663,39.332034800651606,74.16808166948326,549.4998835298652
20240728,609,1,925,11,466,60.52885620583698,30.760088062409476,374.71105573175356
20240728,366,1,254,12,601,89.55984611890042,45.19719744049743,466.24295644060214
