DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,219,1,190,1,785,19.14261954378467,71.05390229865831,694.803478157557
20240728,213,1,228,10,576,37.488997295342685,49.44322986331772,489.0677728413396
20240728,908,1,685,10,613,32.82483297282759,75.44269631702741,504.732470710145
20240728,804,1,585,3,940,98.55098697079835,77.85001401713744,763.5989990120643
20240728,886,1,695,9,545,64.11390077220103,63.004442414045634,417.88165681375335
20240728,409,1,553,12,496,49.07074467182441,66.82621616701199,380.10303916116357
20240728,18,1,634,12,958,109.32749130615984,47.900638231776675,800.7718704620635
20240728,639,1,330,20,768,81.81157669924958,53.365720967386764,632.8227023333636
20240728,307,1,67,5,887,77.54301183949356,89.69137090845432,719.7656172520522
20240728,248,1,219,11,680,55.325616389159535,74.24860981020585,550.4257738006346
20240728,839,1,917,11,649,30.43897294418316,51.83144456976186,566.7295824860549
20240728,8,1,758,11,105,2.368516230935246,8.725909314216851,93.90557445484791
20240728,124,1,716,16,698,46.72355248064169,51.391334120611965,599.8851133987464
20240728,551,1,656,8,574,49.508917011541016,82.42081784369279,442.0702651447662
20240728,564,1,286,11,580,43.14080779544037,36.56726060258369,500.29193160197593
20240728,937,1,483,8,606,41.06681635657041,85.30567874332822,479.62750490010137
20240728,138,1,929,3,982,30.62602212318387,128.97650087109054,822.3974770057256
20240728,673,1,216,10,265,21.691918214717607,15.064946414303977,228.24313537097842
20240728,445,1,323,16,708,88.47346743970809,49.88076212168336,569.6457704386086
20240728,1,1,187,20,609,88.13523970739685,64.88553262653785,455.9792276660653
20240728,745,1,99,11,285,19.154862317981372,23.046401519164807,242.79873616285383
20240728,612,1,287,2,675,91.3978261787855,99.16591329280058,484.4362605284139
20240728,645,1,857,5,498,44.681482870258755,43.38283500554423,409.935682124197
20240728,398,1,608,13,222,31.49118573827803,31.810993001609486,158.69782126011248
20240728,647,1,324,16,398,14.267957226611546,40.3033898194426,343.42865295394586
20240728,756,1,947,6,474,40.86215256255985,35.04003145151427,398.0978159859259
20240728,822,1,39,8,889,55.962445141068734,132.44949692508695,700.5880579338443
20240728,766,1,71,9,583,19.12007622022171,83.60157994196463,480.2783438378137
20240728,716,1,952,8,552,13.066317296720532,56.40061403483964,482.5330686684398
20240728,842,1,304,8,145,11.65622486068728,21.123443470616294,112.22033166869642
20240728,632,1,382,17,268,17.11121262560596,34.54513956029246,216.3436478141016
20240728,668,1,154,11,924,90.93063050150116,98.38898171632718,734.6803877821717
20240728,506,1,707,1,712,96.06787899790136,106.6256314363367,509.3064895657619
20240728,100,1,375,1,928,92.74699370419891,106.40832010715985,728.8446861886412
20240728,860,1,249,18,471,57.827598595872466,44.30924940620656,368.86315199792097
20240728,373,1,294,7,402,21.68110255962233,58.4159544415559,321.9029429988218
20240728,960,1,391,9,555,68.85502436574266,83.08753848222847,403.05743715202885
20240728,486,1,43,7,470,47.86132847332042,29.728337929303414,392.41033359737617
20240728,499,1,892,19,902,79.22301733806958,70.67955159337781,752.0974310685526
20240728,357,1,201,15,976,59.13855991459853,50.1383671526754,866.723072932726
20240728,469,1,705,7,392,57.6000869802582,48.1228440890742,286.2770689306676
20240728,640,1,160,15,385,51.20131046710746,23.09829581891766,310.7003937139749
20240728,167,1,350,14,192,25.072759049635053,18.12217431239142,148.80506663797354
20240728,903,1,126,6,677,78.22845570843927,65.29468045786221,533.4768638336985
20240728,193,1,480,5,824,62.59512451191347,108.73302135610268,652.6718541319839
20240728,772,1,739,2,428,46.50171245357743,33.262492144213454,348.2357954022091
20240728,29,1,491,13,451,58.8839586448784,31.227555163831497,360.8884861912901
20240728,672,1,760,14,288,21.14123455877733,29.108616931238867,237.7501485099838
20240728,589,1,966,7,446,28.790482182066125,56.0216019125205,361.1879159054134
20240728,969,1,3,2,987,103.97987448854823,80.82220837613723,802.1979171353146
20240728,112,1,665,20,374,53.59789899285023,43.328371788785674,277.07372921836406
20240728,947,1,803,5,339,33.70581541158359,38.64547136397215,266.64871322444424
20240728,651,1,749,15,163,8.946386092779791,17.595504615920714,136.45810929129948
20240728,942,1,501,10,421,25.43402734405974,54.83632717043728,340.729645485503
20240728,272,1,810,14,211,11.17049998896904,14.103189623775421,185.72631038725552
20240728,6,1,208,19,242,19.53204979710797,21.63037896413718,200.83757123875483
20240728,191,1,382,18,634,67.15056854468045,50.95597476755542,515.8934566877641
20240728,851,1,673,18,482,48.36678253855548,25.768900584724218,407.8643168767203
20240728,102,1,140,17,200,6.139459652429358,20.833137752792236,173.0274025947784
20240728,61,1,657,6,781,30.63229048759892,60.054273529384,690.3134359830171
20240728,71,1,285,5,199,10.02995334718988,21.314231879718033,167.6558147730921
20240728,605,1,394,5,654,59.478527184874984,65.35520574122273,529.1662670739023
20240728,723,1,179,12,968,97.8557490096945,119.10424357776986,751.0400074125356
20240728,856,1,536,20,739,39.02252525850429,42.25851391108953,657.7189608304062
20240728,768,1,449,11,890,23.934107478389233,56.356864789204074,809.7090277324066
20240728,883,1,798,1,261,10.751280752971207,39.0129238212791,211.2357954257497
20240728,214,1,253,11,612,42.45062098234761,83.82080068824915,485.72857832940326
20240728,918,1,639,8,369,30.14411737788882,39.11002668122623,299.74585594088495
20240728,397,1,839,6,446,47.4399136468284,38.46998453583489,360.09010181733674
20240728,999,1,718,10,318,34.325543559669235,27.767252818576193,255.90720362175458
20240728,520,1,725,10,476,68.22476868689074,29.763974180019478,378.01125713308977
20240728,450,1,878,19,736,94.95141672381858,100.80058645527657,540.2479968209049
20240728,504,1,527,11,280,35.43476786485474,32.7127285580754,211.85250357706985
20240728,835,1,489,7,533,64.296658787854,78.5127008693902,390.1906403427558
20240728,169,1,166,8,530,13.760294650365005,68.37523118950395,447.86447416013107
20240728,114,1,867,4,132,8.345319468096221,11.111014337489141,112.54366619441464
20240728,669,1,525,7,989,37.63809300925746,135.4379584591212,815.9239485316214
20240728,106,1,581,13,775,103.89368628057068,54.13918665192714,616.9671270675021
20240728,543,1,687,2,253,15.26635948636639,14.857552273425902,222.8760882402077
20240728,114,1,488,20,976,29.66089211171869,109.56130091338358,836.7778069748978
20240728,369,1,965,9,759,89.67396899371359,81.50482123444014,587.8212097718463
20240728,878,1,219,12,353,47.6945753107253,51.0624034141796,254.2430212750951
20240728,50,1,167,2,186,16.041815916035127,21.760085711689097,148.19809837227578
20240728,937,1,998,19,140,10.260632998411477,14.59734493845544,115.14202206313308
20240728,968,1,362,7,560,60.17294248243657,62.2187757686995,437.60828174886393
20240728,425,1,179,3,964,26.687194928149353,73.52417478520267,863.788630286648
20240728,447,1,346,5,663,46.708595526307676,52.882122683899915,563.4092817897924
20240728,491,1,381,11,373,20.18551851977658,29.71119162662792,323.10328985359547
20240728,958,1,937,2,274,24.16828848541684,16.981181699271364,232.8505298153118
20240728,927,1,776,17,181,21.474249754868364,18.442609250826266,141.08314099430538
20240728,319,1,257,19,783,57.989949805723285,114.54458634580713,610.4654638484697
20240728,604,1,629,2,389,45.857186738317516,51.892769918712936,291.25004334296955
20240728,908,1,210,3,662,13.886312999627732,50.32144205113735,597.7922449492349
20240728,946,1,287,9,919,116.77763609482804,135.83304911532667,666.3893147898452
20240728,469,1,818,7,900,77.4730715677403,96.82512334425552,725.7018050880042
20240728,211,1,241,18,298,32.35432927721284,25.5282744153661,240.11739630742107
20240728,624,1,683,9,184,7.979456086981852,27.389968780368743,148.6305751326494
20240728,300,1,127,8,942,129.31089889639782,107.40370118016833,705.2853999234338
20240728,478,1,961,20,666,82.30432086745974,49.07116583080589,534.6245133017344
20240728,719,1,395,16,490,28.540254895389953,26.829000108383624,434.63074499622644
20240728,325,1,304,2,840,64.2459222663163,82.17447447170983,693.579603261974
20240728,154,1,394,9,176,26.010656709274418,21.908869026612,128.08047426411358
20240728,745,1,636,11,308,42.42206897077051,37.910599105446785,227.6673319237827
20240728,658,1,578,2,633,26.789077200058106,37.09903633468789,569.111886465254
20240728,638,1,948,11,468,34.25078411260606,58.370316121938814,375.3788997654551
20240728,47,1,935,11,994,34.14208093155463,74.94249131312938,884.9154277553159
20240728,90,1,122,19,699,29.672851621973535,48.24131191519075,621.0858364628357
20240728,329,1,12,11,285,27.184139558357533,30.813486801667256,227.00237363997522
20240728,452,1,472,9,221,30.817879933396142,30.673003703440244,159.50911636316363
20240728,552,1,843,19,459,12.113105835282235,67.5542698051377,379.33262435958005
20240728,665,1,292,20,956,118.86235032510459,74.16579277963965,762.9718568952558
20240728,656,1,808,2,224,16.222139451201457,23.252304424653214,184.52555612414534
20240728,581,1,745,18,625,79.54202119456421,90.08390375663419,455.3740750488016
20240728,764,1,808,8,122,13.945420744361984,9.781535135199611,98.27304412043841
20240728,261,1,214,12,338,10.197587572989349,30.975833550654905,296.82657887635577
20240728,37,1,278,11,699,21.091493684377735,72.2493364686925,605.6591698469298
20240728,546,1,448,3,744,40.68273145991709,53.03365352654013,650.2836150135428
20240728,691,1,950,8,699,57.90760739316856,63.06906769062628,578.0233249162052
20240728,261,1,630,17,824,49.91850692977819,89.19536372905739,684.8861293411644
20240728,864,1,174,11,715,28.318459944562896,80.23975822979443,606.4417818256427
20240728,701,1,207,10,816,97.85310729111426,42.026453994721585,676.1204387141642
20240728,90,1,79,9,998,130.8776588355004,114.23521165563005,752.8871295088695
20240728,822,1,702,3,440,24.82571671155762,28.04189627435071,387.13238701409165
20240728,764,1,234,17,497,14.327065684333197,26.114511178490254,456.55842313717653
20240728,873,1,616,4,654,93.76203449555443,88.21174697738192,472.02621852706363
20240728,347,1,980,3,277,21.647901961228712,34.88757926747532,220.46451877129596
20240728,59,1,26,12,538,43.217576303077664,58.33133667378011,436.45108702314224
20240728,873,1,38,2,377,20.20031735210202,40.51337167159347,316.2863109763045
20240728,524,1,83,1,984,77.44974603482629,66.93516624251465,839.615087722659
20240728,803,1,346,16,339,41.34191462653019,43.41857694730262,254.2395084261672
20240728,871,1,510,7,704,73.84894823141346,91.54073223919255,538.610319529394
20240728,351,1,759,4,539,63.89080030604959,55.1670703776702,419.9421293162802
20240728,437,1,966,1,966,119.30269364229527,76.85442349472886,769.8428828629759
20240728,104,1,625,7,817,26.644743748789978,65.71736748180854,724.6378887694015
20240728,694,1,245,16,606,41.92225770759762,59.155877852330896,504.9218644400715
20240728,412,1,625,18,141,16.89651268547926,9.79694379008078,114.30654352443996
20240728,933,1,892,12,949,42.811005579598046,98.17345588991505,808.0155385304869
20240728,680,1,658,2,803,16.80577062395694,65.62340779501845,720.5708215810246
20240728,506,1,42,14,172,14.313727554569082,18.832379560281368,138.85389288514955
20240728,367,1,794,13,319,23.749278055196896,32.60006739495422,262.65065454984887
20240728,446,1,447,9,736,42.622495459302854,56.75394899165446,636.6235555490427
20240728,831,1,485,15,637,70.72471739122079,93.12495482326503,473.15032778551415
20240728,838,1,607,5,322,14.029109667683533,27.21618532956891,280.7547050027475
20240728,196,1,57,14,593,56.29628803350986,40.267019953743954,496.4366920127462
20240728,793,1,61,19,691,83.57099897580149,81.54032183743665,525.8886791867619
20240728,11,1,222,2,590,12.933679069280588,38.995386313483486,538.0709346172359
20240728,756,1,878,17,360,44.17481298010514,40.86135505246885,274.963831967426
20240728,512,1,552,11,152,3.812047887790738,8.861067489824404,139.32688462238485
20240728,960,1,516,17,234,20.148521793223768,34.88596003975843,178.96551816701782
20240728,244,1,756,11,238,30.3652824575388,14.201710501021783,193.43300704143942
20240728,662,1,391,19,922,109.20167450306255,47.28054297174926,765.5177825251882
20240728,787,1,478,14,378,20.28769843672423,45.52532380675484,312.18697775652095
20240728,942,1,736,16,299,6.273376348396861,21.789965077381545,270.9366585742216
20240728,303,1,533,11,704,38.38538481809172,87.95283188213297,577.6617832997753
20240728,358,1,617,9,822,93.54203518711104,113.17832375289704,615.279641059992
20240728,781,1,937,13,943,72.67585231950692,65.71162283222306,804.61252484827
20240728,315,1,367,16,340,44.84219617991328,39.29845059015255,255.8593532299342
20240728,507,1,834,16,635,22.853494280584396,40.12101890232202,572.0254868170936
20240728,753,1,103,14,619,22.617299762327946,46.70429056701696,549.6784096706551
20240728,914,1,970,17,450,13.9935089166386,29.070422235602752,406.93606884775863
20240728,997,1,407,20,743,57.9259707274809,108.13886000487177,576.9351692676473
