DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,367,1,863,20,970,40.46160527434732,97.2633983397101,832.2749963859426
20240728,787,1,511,6,898,82.39434587103062,126.57472371980079,689.0309304091686
20240728,765,1,399,12,289,30.420156870107903,42.77925072722852,215.80059240266357
20240728,661,1,179,6,537,20.20585906203513,52.24828909898684,464.545851838978
20240728,665,1,115,1,593,54.1772729121173,42.71482224299111,496.10790484489155
20240728,87,1,810,17,485,52.463891690278444,58.3964891362282,374.1396191734934
20240728,491,1,653,1,954,23.90159498731918,72.79396287390935,857.3044421387715
20240728,717,1,580,13,805,69.94340865356854,53.680502721580844,681.3760886248506
20240728,230,1,8,6,669,63.28976690844938,90.66432597012579,515.0459071214248
20240728,739,1,604,16,860,80.60814033057494,102.28497227783178,677.1068873915933
20240728,470,1,107,2,355,23.47151455573977,30.51512951787309,301.01335592638713
20240728,999,1,209,5,930,101.09674366808143,102.52799629151608,726.3752600404025
20240728,505,1,985,1,149,20.826874514713662,21.90045513844973,106.2726703468366
20240728,278,1,623,2,768,59.42044190471273,52.5767761399694,656.0027819553179
20240728,366,1,196,9,276,6.136508511603497,30.376863066432303,239.4866284219642
20240728,517,1,239,5,349,44.70389442027645,41.06636818802902,263.2297373916945
20240728,42,1,936,15,300,16.45477117089093,37.87030765330694,245.67492117580213
20240728,66,1,506,3,594,32.94999558605191,66.70350470903196,494.34649970491614
20240728,589,1,949,16,207,25.6271423334818,20.748349549554973,160.62450811696323
20240728,774,1,759,19,636,62.502029492495645,56.58630998932561,516.9116605181787
20240728,919,1,91,17,221,6.3969239368275685,25.488790895476708,189.11428516769573
20240728,63,1,870,13,517,15.671745427167044,58.183593059821824,443.1446615130111
20240728,319,1,54,13,406,20.567585020902484,41.86437937704987,343.56803560204764
20240728,461,1,720,14,795,27.063863783431472,40.05333836536089,727.8827978512077
20240728,901,1,246,4,143,4.289218300332182,17.146310728867228,121.56447097080058
20240728,382,1,232,15,786,19.497607525877328,40.64643033139135,725.8559621427313
20240728,724,1,236,14,677,60.912896235925544,98.45623990911669,517.6308638549577
20240728,926,1,921,1,686,86.49606693574441,95.49880060090192,504.0051324633537
20240728,611,1,500,4,619,13.933765863939271,77.26701577387843,527.7992183621823
20240728,65,1,165,6,204,26.508156865111705,17.538565127031514,159.9532780078568
20240728,288,1,41,13,763,23.86003948809509,109.91416170919709,629.2257988027078
20240728,270,1,884,8,941,136.1159526126873,125.75354595344213,679.1305014338706
20240728,691,1,552,20,683,52.041940359316115,51.35325131921563,579.6048083214682
20240728,588,1,585,12,906,37.884539317914495,127.30952484374838,740.8059358383371
20240728,65,1,701,4,625,20.71488567048083,87.7592707488208,516.5258435806984
20240728,194,1,305,15,166,13.707314496907657,11.03957960171566,141.25310590137667
20240728,600,1,510,8,204,19.084088768321262,18.39828651461668,166.51762471706206
20240728,632,1,782,12,958,137.83940109279305,79.51853212746579,740.6420667797412
20240728,379,1,610,9,802,116.80942901945181,50.40120167987683,634.7893693006713
20240728,114,1,120,10,431,48.088275126156546,39.241884013498094,343.66984086034535
20240728,520,1,875,10,321,46.33499439928797,31.590045372596716,243.07496022811532
20240728,225,1,802,17,865,99.92813786122557,67.90332989159624,697.1685322471782
20240728,739,1,907,4,269,11.750611159933195,16.5069514851207,240.7424373549461
20240728,330,1,429,19,347,9.934660725732016,26.43595253757801,310.62938673669
20240728,536,1,223,16,667,20.608113761877895,89.42537439352324,556.9665118445989
20240728,135,1,143,14,399,36.696695231522334,29.84130659711791,332.46199817135977
20240728,948,1,652,6,181,23.032483550598265,13.655243952023238,144.3122724973785
20240728,780,1,162,10,404,32.11488210104099,51.118346865148055,320.766771033811
20240728,900,1,520,18,485,22.204335513842665,67.33369728550701,395.4619672006503
20240728,21,1,631,14,121,6.525983967388624,6.597638323376915,107.87637770923446
20240728,718,1,101,9,282,36.82473062863391,32.57415908744586,212.60111028392024
20240728,640,1,55,9,722,32.63156561396662,105.7696161227046,583.5988182633288
20240728,809,1,924,15,163,14.440675095655411,9.503926592039397,139.0553983123052
20240728,959,1,178,5,587,32.87607601565578,81.18821895504578,472.93570502929845
20240728,588,1,761,20,579,39.87164099949424,84.31589779664367,454.8124612038621
20240728,963,1,415,11,205,6.097522867572562,24.452995031051334,174.4494821013761
20240728,155,1,110,12,328,16.175028032697277,37.01915826392826,274.80581370337444
20240728,42,1,342,13,686,89.99094388351882,41.09197577125258,554.9170803452287
20240728,838,1,562,16,282,31.663281877388485,34.474901636102466,215.86181648650904
