DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,340,1,291,11,821,42.393733410124995,90.3754737770047,688.2307928128703
20240728,673,1,27,6,398,42.83529359301035,31.56649629356312,323.59821011342655
20240728,39,1,314,11,534,29.039612684696607,59.22427666029605,445.73611065500734
20240728,797,1,642,17,346,8.890878320471339,49.32430730515841,287.7848143743702
20240728,369,1,902,4,385,53.37148638752878,28.947812403115098,302.68070120935613
20240728,654,1,932,1,635,82.93471696333924,72.25345095773018,479.8118320789306
20240728,47,1,675,1,222,13.580185629530138,18.51289567157733,189.90691869889253
20240728,959,1,598,11,143,13.785404652896208,17.70057970160545,111.51401564549835
20240728,86,1,818,6,984,77.09319536528896,109.44203813028828,797.4647665044228
20240728,814,1,634,7,908,58.62714137913393,104.18247969933046,745.1903789215356
20240728,614,1,351,6,733,29.67275032534675,73.03998348921405,630.2872661854392
20240728,479,1,649,19,944,96.38609154995697,105.2317282975297,742.3821801525133
20240728,528,1,42,8,625,74.02469479352516,78.12363501134529,472.85167019512954
20240728,517,1,50,5,279,38.94581319685198,38.093486970434206,201.96069983271383
20240728,554,1,811,10,821,89.64340548869049,47.86162460401719,683.4949699072923
20240728,151,1,252,19,749,76.231806683462,50.79597965933643,621.9722136572016
20240728,941,1,731,14,122,9.11726389960662,6.239577574762954,106.64315852563043
20240728,104,1,669,2,330,42.751835896263216,46.27964084577697,240.96852325795982
20240728,654,1,142,13,287,12.423853721941185,26.455380075763056,248.12076620229575
20240728,911,1,422,6,915,31.57932231402799,120.45690763449613,762.9637700514759
20240728,205,1,726,15,562,63.509833920137474,45.838873720495954,452.6512923593666
20240728,602,1,88,2,620,33.609518263637035,81.92812792470644,504.4623538116565
20240728,364,1,139,3,786,93.48362286333848,110.31655721139673,582.1998199252648
20240728,135,1,927,5,452,52.77286238376679,28.50273412664305,370.72440348959014
20240728,64,1,574,18,623,65.98678414344803,79.49962540391739,477.51359045263456
20240728,121,1,338,7,818,27.540625958068148,101.96905876557545,688.4903152763563
20240728,215,1,238,20,862,71.29817291558743,59.1708257329267,731.5310013514859
20240728,334,1,880,11,360,16.01060337473554,40.453523908233876,303.5358727170306
20240728,492,1,970,3,110,16.488889553759787,15.84985575452695,77.66125469171327
