DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,589,1,817,7,128,8.879173937930648,14.404852356642234,104.71597370542712
20240728,532,1,291,6,452,40.48876603038902,47.99157301841203,363.51966095119894
20240728,84,1,872,12,512,20.776671836734316,68.41345343261962,422.8098747306461
20240728,466,1,645,18,682,15.692389947854064,35.687212681023446,630.6203973711225
20240728,440,1,78,4,238,26.91139655127095,16.241801302170934,194.8468021465581
20240728,801,1,507,11,776,107.21674488615128,53.574329668607184,615.2089254452416
20240728,75,1,17,8,214,21.83680570300131,16.775139639750552,175.38805465724812
20240728,411,1,642,15,538,56.47958514895618,51.88378566782694,429.6366291832169
20240728,557,1,261,13,897,50.843165034769065,67.51584841070114,778.6409865545298
20240728,976,1,602,18,391,41.66418725663708,32.022796521054715,317.3130162223082
20240728,539,1,100,9,526,39.22381225603744,70.4837647361628,416.29242300779975
20240728,857,1,357,16,586,27.291822905687713,64.85657899064296,493.85159810366935
20240728,684,1,739,14,671,73.3781219001245,50.05692621408142,547.564951885794
20240728,837,1,802,9,885,27.66620192077307,87.72092277686305,769.6128753023638
20240728,947,1,827,19,345,19.126154837730425,21.927280601278355,303.9465645609912
20240728,992,1,838,2,931,103.10133935934135,135.48999574630818,692.4086648943505
20240728,818,1,121,11,204,7.261403010264161,11.002930314390259,185.73566667534558
20240728,582,1,482,7,881,32.704841395185966,79.96442225965708,768.330736345157
20240728,306,1,749,10,830,70.2041123356236,95.4059350559405,664.3899526084359
20240728,882,1,412,16,105,15.300620478246884,8.714441312661531,80.98493820909158
20240728,609,1,432,8,238,20.44769936711137,25.423642100935865,192.12865853195277
20240728,940,1,904,18,833,24.066520709670026,67.78444080619389,741.1490384841361
20240728,537,1,442,10,311,37.325271573827195,16.308132369501095,257.3665960566717
20240728,786,1,899,11,579,85.40010368411096,86.79525741021025,406.80463890567876
20240728,937,1,782,16,118,15.192943736929482,9.993996328715417,92.8130599343551
20240728,209,1,673,9,953,100.04005596586433,141.07476675675105,711.8851772773846
20240728,405,1,931,9,335,23.82778016286774,33.00461613418078,278.1676037029515
20240728,271,1,266,9,449,37.50341702258818,32.922201251061225,378.57438172635057
20240728,795,1,28,19,431,44.01263228526926,41.36515054575924,345.6222171689715
20240728,283,1,482,13,806,108.94491495630517,82.90459702613,614.1504880175648
20240728,76,1,79,9,780,54.71957306296092,85.6466840997688,639.6337428372703
20240728,564,1,185,6,217,6.675773898166861,22.322883123747275,188.00134297808586
20240728,423,1,652,16,433,47.2788818845022,45.80115557061958,339.9199625448782
20240728,616,1,938,17,497,72.812855945526,63.24362438838892,360.9435196660851
20240728,39,1,406,20,663,82.24850118071276,37.35552990112151,543.3959689181657
20240728,547,1,28,6,220,6.926970529505689,12.143534020402958,200.92949545009134
20240728,658,1,373,4,582,25.53885216871755,72.69333960245984,483.7678082288226
20240728,595,1,940,20,992,142.8254407879037,50.22816251428396,798.9463966978124
20240728,630,1,25,8,355,35.137007357569175,22.31061111412593,297.55238152830486
20240728,846,1,861,7,612,71.94373705737935,66.44751256332593,473.60875037929475
20240728,552,1,176,8,800,75.1717945902673,108.90443629880187,615.9237691109308
20240728,941,1,638,7,117,7.158450908829763,9.026400762583275,100.81514832858696
20240728,562,1,65,9,483,26.961141806378368,29.570966655905902,426.46789153771573
20240728,270,1,654,14,383,28.461288369771914,48.65541566013632,305.88329597009175
20240728,416,1,631,7,238,18.2961650645769,17.074180929417818,202.6296540060053
20240728,653,1,452,14,957,141.26925767084398,143.0270831503475,672.7036591788085
20240728,107,1,531,13,209,5.426840068050302,22.8544804986966,180.7186794332531
20240728,740,1,934,4,644,41.738977047319125,42.273544708374914,559.987478244306
20240728,819,1,437,7,284,19.510537084976406,19.81462617398412,244.67483674103948
20240728,723,1,188,13,820,94.81458808459298,115.41848475724747,609.7669271581595
20240728,896,1,804,7,734,85.9216329373415,72.58992888386764,575.4884381787908
20240728,535,1,851,4,804,73.70399509760979,84.51020415104843,645.7858007513418
20240728,712,1,15,1,137,8.681804262018016,18.474707007524987,109.843488730457
20240728,808,1,342,17,212,7.358539390393491,27.29922122909956,177.34223938050695
20240728,574,1,150,19,538,19.293099406728615,64.91937497283809,453.7875256204333
20240728,181,1,88,3,423,11.135520597841563,43.261635505418624,368.60284389673984
20240728,854,1,940,2,369,9.1210746544104,31.61901726070225,328.25990808488734
20240728,540,1,423,6,293,26.095840294533687,27.372780131277953,239.53137957418835
20240728,415,1,789,13,984,50.391339143266954,140.86388314065007,792.744777716083
20240728,524,1,66,6,825,52.52781237484007,53.2677737012045,719.2044139239554
20240728,299,1,412,8,848,66.81937713772908,47.824791399299656,733.3558314629713
20240728,928,1,29,6,330,35.49830761643621,17.764279652392098,276.7374127311717
20240728,519,1,933,2,158,14.588297816346232,7.93246411733071,135.47923806632306
20240728,830,1,77,17,554,12.536310342888502,33.633040257259104,507.8306493998524
20240728,195,1,801,4,494,73.09791429961862,60.2092749165324,360.692810783849
20240728,429,1,385,1,630,62.84969378061909,60.539401642244165,506.61090457713675
20240728,915,1,186,1,941,99.00771868182954,119.29558924785464,722.6966920703157
20240728,573,1,933,7,691,75.13494355132208,90.14610635544723,525.7189500932307
20240728,703,1,6,10,657,33.91316932755654,88.58819852033098,534.4986321521125
20240728,473,1,504,8,575,59.423582086206224,36.03241732795211,479.5440005858417
20240728,856,1,629,14,750,29.16622550452711,67.04990888595894,653.7838656095139
20240728,828,1,491,2,193,28.668841109213783,24.519154499473753,139.81200439131246
20240728,279,1,376,5,534,57.60221595483965,64.25820979676337,412.13957424839697
20240728,340,1,258,13,278,33.32661015589324,31.301578706432185,213.37181113767457
20240728,166,1,426,2,741,32.95313823968296,106.57306948056078,601.4737922797563
20240728,225,1,109,5,225,14.669191935240518,22.43724884138135,187.89355922337813
20240728,399,1,963,5,795,97.65302867089135,43.59849715053596,653.7484741785727
20240728,300,1,443,2,193,27.202504781611534,24.122373226817114,141.67512199157136
20240728,563,1,910,16,498,31.19133273248803,47.41677648954682,419.39189077796516
20240728,276,1,239,5,765,31.369840243909426,76.16125991010016,657.4688998459904
20240728,303,1,877,5,730,22.53916634624102,41.05258935409602,666.408244299663
20240728,16,1,959,16,116,10.959415441480726,9.991603864407532,95.04898069411175
20240728,350,1,801,7,927,79.71181065518785,71.46102634855437,775.8271629962578
20240728,628,1,139,1,229,8.623971675470672,15.37305276871851,205.00297555581082
20240728,875,1,530,7,938,89.48540505078316,68.914935033686,779.5996599155308
20240728,856,1,951,10,201,25.934750743727538,11.94573094693695,163.11951830933552
20240728,790,1,667,4,992,23.735954374657393,131.44128807143971,836.8227575539029
20240728,630,1,304,10,401,23.72889724260006,50.21130366263827,327.0597990947617
20240728,753,1,252,6,223,10.891225517850827,24.77636108896294,187.33241339318624
20240728,641,1,339,12,142,20.97569078057027,13.690192443683864,107.33411677574585
20240728,683,1,490,15,793,81.6276134689758,58.3071214525832,653.065265078441
20240728,172,1,437,18,800,104.38374274218995,80.7958110064435,614.8204462513665
20240728,364,1,575,9,648,49.29937966635233,40.68530017855669,558.015320155091
20240728,17,1,627,2,282,25.13832955091003,40.09388320121568,216.76778724787428
20240728,240,1,915,4,434,55.52336790431769,27.988889156542246,350.48774293914005
20240728,462,1,970,12,140,17.92647756131764,12.259924439149254,109.8135979995331
20240728,240,1,323,1,590,88.12220029413903,45.87286576842853,456.00493393743244
20240728,161,1,922,16,335,40.243508297948125,25.596561643971896,269.15993005807996
20240728,124,1,519,2,684,69.3013345750572,35.51614704682064,579.1825183781222
20240728,40,1,149,13,731,61.11357381189476,60.54490705835687,609.3415191297483
20240728,159,1,431,8,127,7.444043055712658,15.564147972132735,103.99180897215462
20240728,743,1,406,7,907,74.12138273810199,82.0505403325721,750.8280769293259
20240728,735,1,171,19,284,27.6975135004968,36.87457932997924,219.42790716952396
