DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,229,1,977,11,914,118.28365255974221,124.5653074631106,671.1510399771472
20240728,158,1,192,12,434,59.62995654900367,38.359138847428326,336.010904603568
20240728,639,1,597,6,718,57.822371441932326,62.01977777363193,598.1578507844357
20240728,82,1,733,12,382,45.553630535985434,50.97354709278094,285.47282237123363
20240728,436,1,247,5,523,33.648233658504964,70.92867465332914,418.42309168816587
20240728,770,1,500,16,190,21.067164664063977,20.851911502984986,148.08092383295104
20240728,556,1,727,2,716,70.35171874096595,101.36572158709762,544.2825596719365
20240728,184,1,462,13,879,42.38386824118327,67.42640694025343,769.1897248185633
20240728,980,1,295,18,238,9.64587163588053,29.242203866210076,199.1119244979094
20240728,400,1,846,20,176,5.180551356119162,13.509273587003428,157.31017505687743
20240728,307,1,748,2,771,79.8128590543455,90.01520311477456,601.1719378308799
20240728,121,1,169,7,201,7.974981093872101,23.493499107813985,169.53151979831392
20240728,324,1,617,19,435,59.97756944045803,59.459307801970134,315.5631227575718
20240728,920,1,871,17,722,15.595352233164006,67.99948565146055,638.4051621153754
20240728,213,1,18,7,180,20.441783290890356,9.181352282861564,150.3768644262481
20240728,586,1,807,15,721,47.24774404841267,64.7182528110344,609.034003140553
20240728,143,1,828,1,751,81.82936293126053,58.95886408410913,610.2117729846303
20240728,150,1,901,13,823,27.842108235937058,110.14282633013985,685.0150654339232
20240728,575,1,384,10,251,29.84760712835687,31.032911782462214,190.1194810891809
20240728,812,1,407,20,360,41.12814584194874,52.17528778823593,266.69656636981534
20240728,774,1,631,12,343,39.3378759500808,46.07817034875226,257.58395370116693
20240728,954,1,911,13,114,12.682805197856817,9.748622904932333,91.56857189721086
20240728,564,1,232,9,805,92.6460512578019,112.90174732842075,599.4522014137774
20240728,465,1,830,17,486,10.517406566685715,57.75263637248784,417.72995706082645
20240728,542,1,556,11,863,63.669745598366525,46.0498705695503,753.2803838320832
20240728,261,1,855,3,432,18.362125929249693,44.95043470547477,368.6874393652755
20240728,174,1,667,2,164,19.554254575670345,19.22166308102759,125.22408234330206
20240728,241,1,885,8,359,31.899571255346604,26.295734784634845,300.80469396001854
20240728,47,1,777,9,657,20.434181714037386,63.933802381880746,572.6320159040819
20240728,152,1,855,15,235,18.17453150315482,28.031628234662435,188.79384026218275
20240728,549,1,704,4,102,3.790940945924971,13.178889825866385,85.03016922820865
20240728,850,1,535,12,832,19.258991145994518,52.213099458743336,760.5279093952621
20240728,20,1,170,3,682,50.61127609836352,74.25412809099261,557.1345958106439
20240728,811,1,660,6,378,49.22884212181144,26.317029879445112,302.45412799874345
20240728,596,1,304,13,691,94.57280799056105,99.54211302061243,496.88507898882654
20240728,774,1,554,1,178,5.7735677284663565,14.107699277312868,158.11873299422078
20240728,219,1,107,13,885,83.79146686978032,59.88282975171939,741.3257033785003
20240728,754,1,102,20,942,61.08071947009205,128.36476818805764,752.5545123418503
20240728,715,1,665,14,738,32.44206292724106,37.90142690675566,667.6565101660033
20240728,783,1,842,20,998,134.93897129512902,59.04432331318624,804.0167053916848
20240728,237,1,485,10,461,16.693765906677434,48.33225054532003,395.97398354800254
20240728,742,1,648,19,349,41.48967158201004,30.16514798199529,277.3451804359947
20240728,517,1,385,3,295,33.78144122878726,27.052612024577382,234.16594674663537
20240728,863,1,427,8,584,50.72363588102951,64.6325489747473,468.6438151442232
20240728,340,1,975,20,258,12.113938180372456,13.085608488592255,232.8004533310353
20240728,601,1,318,13,520,59.50169356184063,28.796797306152033,431.70150913200735
20240728,852,1,951,3,213,22.460335282002504,11.44935323879078,179.09031147920672
20240728,809,1,719,16,806,88.31247960994882,106.03786623344475,611.6496541566064
20240728,106,1,400,19,136,12.400792870845285,13.781104824746729,109.81810230440799
20240728,359,1,612,6,681,33.834711624320924,63.81848204802955,583.3468063276496
20240728,306,1,211,13,411,32.1098269073702,49.718029224462775,329.17214386816704
20240728,751,1,582,9,568,37.235087726239065,53.0972348534414,477.66767742031954
20240728,141,1,348,17,548,17.421624667232148,77.06194445198338,453.51643088078447
20240728,397,1,373,16,438,59.67987097359834,37.383027675591485,340.93710135081017
20240728,31,1,541,20,939,65.59684675714774,110.57549768245991,762.8276555603924
20240728,327,1,857,1,598,16.964782933120826,76.85592923283814,504.179287834041
20240728,404,1,203,16,857,105.64355766928165,110.0503291812516,641.3061131494667
20240728,869,1,221,16,502,15.633581855440806,66.07783705795379,420.2885810866054
20240728,500,1,856,3,194,17.870097989564165,26.223977901731473,149.90592410870437
20240728,301,1,625,3,902,127.7417580115566,118.98630686125252,655.2719351271909
20240728,972,1,640,20,856,98.11356342540442,74.17094691528455,683.7154896593111
20240728,701,1,804,1,722,92.54379035750247,99.95424152580844,529.5019681166891
20240728,983,1,412,2,210,12.848019567145249,18.952701290553446,178.1992791423013
20240728,441,1,581,7,425,30.102920610013637,32.7131134901091,362.18396589987725
20240728,341,1,452,1,197,19.595948967411623,23.94235262725144,153.46169840533693
20240728,170,1,343,3,216,28.50569734915435,24.30996276444609,163.18433988639956
20240728,471,1,653,16,947,127.16236578072099,52.30433934763551,767.5332948716435
20240728,870,1,267,19,694,77.29429131136195,64.60761765722306,552.0980910314149
20240728,893,1,135,9,732,40.755487035909084,44.44152099718283,646.802991966908
20240728,325,1,230,20,408,31.41399178407622,51.99944706542446,324.58656115049934
20240728,67,1,196,7,752,111.73013456015006,62.53154569141651,577.7383197484335
20240728,763,1,915,4,300,38.6554202965289,32.26439574573217,229.08018395773894
